,fold,sampler,pvalue,loss
4,CIFAR10,ClusterSampler,0.04023848876189378,0
4,CIFAR10,ClusterSampler,0.5840674534206188,0
4,CIFAR10,ClusterSampler,0.0614663144032457,0
4,CIFAR10,ClusterSampler,0.562836857769287,0
4,CIFAR10,ClusterSampler,0.4002988488470934,0
4,CIFAR10,ClusterSampler,0.17502124793118456,0
4,CIFAR10,ClusterSampler,0.18534253535596956,0
4,CIFAR10,ClusterSampler,0.706381438400933,0
4,CIFAR10,ClusterSampler,0.2882419655348698,0
4,CIFAR10,ClusterSampler,0.7957555590302001,0
4,CIFAR10,ClusterSampler,0.12361416444626017,0
4,CIFAR10,ClusterSampler,0.4214843490985925,0
4,CIFAR10,ClusterSampler,0.7877309583457027,0
4,CIFAR10,ClusterSampler,0.175285711116118,0
4,CIFAR10,ClusterSampler,0.8127941662177284,0
4,CIFAR10,ClusterSampler,0.7438259280953792,0
4,CIFAR10,ClusterSampler,0.540118464148016,0
4,CIFAR10,ClusterSampler,0.12937199806537916,0
4,CIFAR10,ClusterSampler,0.5815459937790984,0
4,CIFAR10,ClusterSampler,0.11937003413762717,0
4,CIFAR10,ClusterSampler,0.17898043692953505,0
4,CIFAR10,ClusterSampler,0.43451300558078704,0
4,CIFAR10,ClusterSampler,0.989342087489927,0
4,CIFAR10,ClusterSampler,0.2716273076628654,0
4,CIFAR10,ClusterSampler,0.23375613193361108,0
4,CIFAR10,ClusterSampler,0.3174709595129229,0
4,CIFAR10,ClusterSampler,0.025262437947490845,0
4,CIFAR10,ClusterSampler,0.13243979884841528,0
4,CIFAR10,ClusterSampler,0.47621209548789095,0
4,CIFAR10,ClusterSampler,0.3078265087660201,0
4,CIFAR10,ClusterSampler,0.6624739626455648,0
4,CIFAR10,ClusterSampler,0.7869698319745209,0
4,CIFAR10,ClusterSampler,0.5451091501795323,0
4,CIFAR10,ClusterSampler,0.4549441065521866,0
4,CIFAR10,ClusterSampler,0.3256273674532508,0
4,CIFAR10,ClusterSampler,0.17020945880164082,0
4,CIFAR10,ClusterSampler,0.4685145661453422,0
4,CIFAR10,ClusterSampler,0.7902190038859831,0
4,CIFAR10,ClusterSampler,0.6357060219909453,0
4,CIFAR10,ClusterSampler,0.05587233091522672,0
4,CIFAR10,ClusterSampler,0.3258686532329648,0
4,CIFAR10,ClusterSampler,0.05711977827832304,0
4,CIFAR10,ClusterSampler,0.28248957975655165,0
4,CIFAR10,ClusterSampler,0.6311369246752118,0
4,CIFAR10,ClusterSampler,0.434966295184948,0
4,CIFAR10,ClusterSampler,0.19585313677483598,0
4,CIFAR10,ClusterSampler,0.014747099642220693,0
4,CIFAR10,ClusterSampler,0.048408501729987896,0
4,CIFAR10,ClusterSampler,0.5472185615028008,0
4,CIFAR10,ClusterSampler,0.4095632805897308,0
4,CIFAR10,ClusterSampler,0.9102906276452299,0
4,CIFAR10,ClusterSampler,0.3099797098006955,0
4,CIFAR10,ClusterSampler,0.5341886625810817,0
4,CIFAR10,ClusterSampler,0.8865880396850035,0
4,CIFAR10,ClusterSampler,0.18238579378808054,0
4,CIFAR10,ClusterSampler,0.9688232680388605,0
4,CIFAR10,ClusterSampler,0.06526729365434929,0
4,CIFAR10,ClusterSampler,0.4136254487941334,0
4,CIFAR10,ClusterSampler,0.2687437398672253,0
4,CIFAR10,ClusterSampler,0.07634050396101062,0
4,CIFAR10,ClusterSampler,0.7526877740768803,0
4,CIFAR10,ClusterSampler,0.5542047664067613,0
4,CIFAR10,ClusterSampler,0.4522934393045104,0
4,CIFAR10,ClusterSampler,0.0856448601823797,0
4,CIFAR10,ClusterSampler,0.022002543090423557,0
4,CIFAR10,ClusterSampler,0.14617895750758914,0
4,CIFAR10,ClusterSampler,0.02319250277724662,0
4,CIFAR10,ClusterSampler,0.17090908172469182,0
4,CIFAR10,ClusterSampler,0.10503104049761197,0
4,CIFAR10,ClusterSampler,0.18238579378808054,0
4,CIFAR10,ClusterSampler,0.9882410446119344,0
4,CIFAR10,ClusterSampler,0.28877335194848697,0
4,CIFAR10,ClusterSampler,0.14591818145347465,0
4,CIFAR10,ClusterSampler,0.6950597968052183,0
4,CIFAR10,ClusterSampler,0.16340296274041854,0
4,CIFAR10,ClusterSampler,0.3893479278694789,0
4,CIFAR10,ClusterSampler,0.1386275601843261,0
4,CIFAR10,ClusterSampler,0.8404318815036388,0
4,CIFAR10,ClusterSampler,0.5687153910233271,0
4,CIFAR10,ClusterSampler,0.09146824995556177,0
5,CIFAR10,RandomSampler,0.3681250636268805,0
5,CIFAR10,RandomSampler,0.21699364756785589,0
5,CIFAR10,RandomSampler,0.2542432872186433,0
5,CIFAR10,RandomSampler,0.018631833133441276,0
5,CIFAR10,RandomSampler,0.1773156506373374,0
5,CIFAR10,RandomSampler,0.5866333395014536,0
5,CIFAR10,RandomSampler,0.33565661456323553,0
5,CIFAR10,RandomSampler,0.8987098338579291,0
5,CIFAR10,RandomSampler,0.6387075288797157,0
5,CIFAR10,RandomSampler,0.16532564995125767,0
5,CIFAR10,RandomSampler,0.47747056382326136,0
5,CIFAR10,RandomSampler,0.7768510602354197,0
5,CIFAR10,RandomSampler,0.7282394222085559,0
5,CIFAR10,RandomSampler,0.018845387276571996,0
5,CIFAR10,RandomSampler,0.16629358249019416,0
5,CIFAR10,RandomSampler,0.05777729484470396,0
5,CIFAR10,RandomSampler,0.21833722110536627,0
5,CIFAR10,RandomSampler,0.6557238840804213,0
5,CIFAR10,RandomSampler,0.6882659051020159,0
5,CIFAR10,RandomSampler,0.273486371606612,0
5,CIFAR10,RandomSampler,0.596309064555131,0
5,CIFAR10,RandomSampler,0.32078246173420805,0
5,CIFAR10,RandomSampler,0.1740139335113399,0
5,CIFAR10,RandomSampler,0.05711977827832304,0
5,CIFAR10,RandomSampler,0.07654259387292317,0
5,CIFAR10,RandomSampler,0.2933421300421245,0
5,CIFAR10,RandomSampler,0.38579526019424015,0
5,CIFAR10,RandomSampler,0.8188466391791915,0
5,CIFAR10,RandomSampler,0.7625693219617364,0
5,CIFAR10,RandomSampler,0.31010831182436643,0
5,CIFAR10,RandomSampler,0.9807344529091048,0
5,CIFAR10,RandomSampler,0.03919440054166714,0
5,CIFAR10,RandomSampler,0.7651199519152181,0
5,CIFAR10,RandomSampler,0.5352362197910714,0
5,CIFAR10,RandomSampler,0.06303540402075712,0
5,CIFAR10,RandomSampler,0.1994441334755264,0
5,CIFAR10,RandomSampler,0.1330872407948401,0
5,CIFAR10,RandomSampler,0.5262447892746853,0
5,CIFAR10,RandomSampler,0.13887795454710097,0
5,CIFAR10,RandomSampler,0.8984386926479837,0
5,CIFAR10,RandomSampler,0.7929979691920933,0
5,CIFAR10,RandomSampler,0.3025485923602386,0
5,CIFAR10,RandomSampler,0.009110557737731393,0
5,CIFAR10,RandomSampler,0.11128129983677713,0
5,CIFAR10,RandomSampler,0.18799392476399157,0
5,CIFAR10,RandomSampler,0.7939991021278849,0
5,CIFAR10,RandomSampler,0.04632966077154528,0
5,CIFAR10,RandomSampler,0.08001933340281556,0
5,CIFAR10,RandomSampler,0.00958667078854872,0
5,CIFAR10,RandomSampler,0.7853356266366215,0
5,CIFAR10,RandomSampler,0.3835633799524722,0
5,CIFAR10,RandomSampler,0.3971829245363795,0
5,CIFAR10,RandomSampler,0.40602501730262314,0
5,CIFAR10,RandomSampler,0.013358750489722985,0
5,CIFAR10,RandomSampler,0.28278822561111644,0
5,CIFAR10,RandomSampler,0.08468201044664851,0
5,CIFAR10,RandomSampler,0.053566661339285976,0
5,CIFAR10,RandomSampler,0.11856679715612377,0
5,CIFAR10,RandomSampler,0.0860952779274839,0
5,CIFAR10,RandomSampler,0.15412480763129813,0
5,CIFAR10,RandomSampler,0.5247929013228978,0
5,CIFAR10,RandomSampler,0.3767791294201859,0
5,CIFAR10,RandomSampler,0.07821497085248323,0
5,CIFAR10,RandomSampler,0.18134629994301416,0
5,CIFAR10,RandomSampler,0.4882641359530891,0
5,CIFAR10,RandomSampler,0.8827946708669905,0
5,CIFAR10,RandomSampler,0.15534175698572447,0
5,CIFAR10,RandomSampler,0.19001346372848416,0
5,CIFAR10,RandomSampler,0.8327315438862334,0
5,CIFAR10,RandomSampler,0.09748558121924895,0
5,CIFAR10,RandomSampler,0.720114781232623,0
5,CIFAR10,RandomSampler,0.028845592864242726,0
5,CIFAR10,RandomSampler,0.07659855938618781,0
5,CIFAR10,RandomSampler,0.053227675374009555,0
5,CIFAR10,RandomSampler,0.04303289383794357,0
5,CIFAR10,RandomSampler,0.6106018318928033,0
5,CIFAR10,RandomSampler,0.010672801765320265,0
5,CIFAR10,RandomSampler,0.0006484417308021433,0
5,CIFAR10,RandomSampler,0.07430177101822673,0
5,CIFAR10,RandomSampler,0.24029384168146875,0
5,CIFAR10,RandomSampler,0.15525500179239682,0
5,CIFAR10,RandomSampler,0.0015795533913388346,0
5,CIFAR10,RandomSampler,0.5479982924062446,0
5,CIFAR10,RandomSampler,0.053651377221404034,0
5,CIFAR10,RandomSampler,0.2348599360061602,0
5,CIFAR10,RandomSampler,0.25976099694570803,0
5,CIFAR10,RandomSampler,0.030558017642976068,0
5,CIFAR10,RandomSampler,0.8411392987427913,0
5,CIFAR10,RandomSampler,0.0015856092545787832,0
5,CIFAR10,RandomSampler,0.07634050396101062,0
5,CIFAR10,RandomSampler,0.261789059530638,0
5,CIFAR10,RandomSampler,0.2329810647074459,0
5,CIFAR10,RandomSampler,0.6006172201083286,0
5,CIFAR10,RandomSampler,0.09406768435276552,0
5,CIFAR10,RandomSampler,0.8631415381323526,0
5,CIFAR10,RandomSampler,0.6516794889347276,0
5,CIFAR10,RandomSampler,0.11085918019991145,0
5,CIFAR10,RandomSampler,0.5767073002118869,0
5,CIFAR10,RandomSampler,0.29943683326018655,0
5,CIFAR10,RandomSampler,0.1606282573873423,0
6,MNIST,ClassOrderSampler,7.784006648926357e-10,0
6,MNIST,ClassOrderSampler,8.622306162324236e-08,0
6,MNIST,ClassOrderSampler,4.6738876070270765e-07,0
6,MNIST,ClassOrderSampler,1.5515096528802362e-07,0
6,MNIST,ClassOrderSampler,1.7055668220670786e-06,0
6,MNIST,ClassOrderSampler,1.5243772278907605e-08,0
6,MNIST,ClassOrderSampler,5.376088375139569e-09,0
6,MNIST,ClassOrderSampler,2.1980825717904966e-10,0
6,MNIST,ClassOrderSampler,7.190934195480277e-08,0
6,MNIST,ClassOrderSampler,6.867846557690357e-08,0
6,MNIST,ClassOrderSampler,3.780696991387087e-09,0
6,MNIST,ClassOrderSampler,3.3025198914401608e-09,0
6,MNIST,ClassOrderSampler,1.34377022175074e-11,0
6,MNIST,ClassOrderSampler,1.0910584886050556e-07,0
6,MNIST,ClassOrderSampler,1.071392158956406e-06,0
6,MNIST,ClassOrderSampler,4.816387045265015e-07,0
6,MNIST,ClassOrderSampler,1.4319870177484722e-06,0
6,MNIST,ClassOrderSampler,1.3901619364855824e-07,0
6,MNIST,ClassOrderSampler,3.1812966930740063e-10,0
6,MNIST,ClassOrderSampler,2.752747393814588e-07,0
6,MNIST,ClassOrderSampler,7.769661916766659e-09,0
6,MNIST,ClassOrderSampler,1.6400180219428383e-06,0
6,MNIST,ClassOrderSampler,4.980628662120858e-10,0
6,MNIST,ClassOrderSampler,8.206746752568795e-06,0
6,MNIST,ClassOrderSampler,4.515208621412666e-09,0
6,MNIST,ClassOrderSampler,8.345306583650247e-10,0
6,MNIST,ClassOrderSampler,3.847069539638991e-06,0
6,MNIST,ClassOrderSampler,2.269207867498479e-08,0
6,MNIST,ClassOrderSampler,9.226029895126041e-08,0
6,MNIST,ClassOrderSampler,2.4249448091440896e-07,0
6,MNIST,ClassOrderSampler,2.0781319821663906e-11,0
6,MNIST,ClassOrderSampler,3.729661823274284e-11,0
6,MNIST,ClassOrderSampler,1.0608445751394325e-09,0
6,MNIST,ClassOrderSampler,1.2418033619234257e-10,0
6,MNIST,ClassOrderSampler,4.143135082828353e-08,0
6,MNIST,ClassOrderSampler,8.147326567780439e-08,0
6,MNIST,ClassOrderSampler,5.536421014253525e-07,0
6,MNIST,ClassOrderSampler,1.1205428338362944e-06,0
6,MNIST,ClassOrderSampler,8.921576657761125e-09,0
6,MNIST,ClassOrderSampler,8.41002701394117e-06,0
6,MNIST,ClassOrderSampler,3.3528136786193545e-09,0
6,MNIST,ClassOrderSampler,3.17387979597567e-08,0
6,MNIST,ClassOrderSampler,3.3329339636290454e-08,0
6,MNIST,ClassOrderSampler,1.3017465779221902e-06,0
6,MNIST,ClassOrderSampler,8.921576657761125e-09,0
6,MNIST,ClassOrderSampler,4.717874661825191e-09,0
6,MNIST,ClassOrderSampler,5.7016555121838557e-08,0
6,MNIST,ClassOrderSampler,8.604798351059427e-07,0
6,MNIST,ClassOrderSampler,2.070013422536483e-07,0
6,MNIST,ClassOrderSampler,9.83143385019341e-11,0
6,MNIST,ClassOrderSampler,2.62536510329615e-09,0
6,MNIST,ClassOrderSampler,2.6902543404805437e-06,0
6,MNIST,ClassOrderSampler,1.827405551954098e-09,0
6,MNIST,ClassOrderSampler,3.684690867436948e-06,0
6,MNIST,ClassOrderSampler,3.5609662051660953e-09,0
6,MNIST,ClassOrderSampler,8.44346168675999e-09,0
6,MNIST,ClassOrderSampler,1.152625117191957e-06,0
6,MNIST,ClassOrderSampler,1.406849700192791e-07,0
6,MNIST,ClassOrderSampler,1.7696955359144491e-12,0
6,MNIST,ClassOrderSampler,8.819363887319758e-08,0
6,MNIST,ClassOrderSampler,2.0432840863923215e-09,0
6,MNIST,ClassOrderSampler,6.806036340223237e-07,0
6,MNIST,ClassOrderSampler,7.522878267415177e-08,0
6,MNIST,ClassOrderSampler,1.0910584886050556e-07,0
6,MNIST,ClassOrderSampler,4.384496728808617e-09,0
6,MNIST,ClassOrderSampler,1.2340922178691486e-09,0
6,MNIST,ClassOrderSampler,1.1846309032518816e-05,0
6,MNIST,ClassOrderSampler,2.114372052519054e-07,0
6,MNIST,ClassOrderSampler,1.303100748271105e-07,0
6,MNIST,ClassOrderSampler,6.336470090579244e-06,0
6,MNIST,ClassOrderSampler,2.9464007894693727e-10,0
6,MNIST,ClassOrderSampler,8.240342558108838e-08,0
6,MNIST,ClassOrderSampler,1.534780422544718e-07,0
6,MNIST,ClassOrderSampler,1.3174742469738456e-07,0
6,MNIST,ClassOrderSampler,5.376088375139569e-09,0
6,MNIST,ClassOrderSampler,2.0767837499674224e-08,0
6,MNIST,ClassOrderSampler,1.7079303971657412e-07,0
6,MNIST,ClassOrderSampler,9.911326612726037e-10,0
6,MNIST,ClassOrderSampler,1.5002314958055038e-07,0
6,MNIST,ClassOrderSampler,9.226029895126041e-08,0
6,MNIST,ClassOrderSampler,2.7806017287792457e-10,0
6,MNIST,ClassOrderSampler,6.029566766787548e-09,0
6,MNIST,ClassOrderSampler,6.863476858526605e-08,0
6,MNIST,ClassOrderSampler,1.5002314958055038e-07,0
6,MNIST,ClassOrderSampler,6.643325957505888e-10,0
6,MNIST,ClassOrderSampler,1.2776962902025975e-06,0
6,MNIST,ClassOrderSampler,6.029566766787548e-09,0
6,MNIST,ClassOrderSampler,1.818029066033451e-06,0
6,MNIST,ClassOrderSampler,1.2776962902025975e-06,0
6,MNIST,ClassOrderSampler,1.0213821445211643e-07,0
6,MNIST,ClassOrderSampler,1.4318310338705034e-05,0
6,MNIST,ClassOrderSampler,8.616103491558434e-06,0
6,MNIST,ClassOrderSampler,3.29250058006938e-08,0
6,MNIST,ClassOrderSampler,2.5131323438522132e-06,0
6,MNIST,ClassOrderSampler,2.0481598969339503e-07,0
6,MNIST,ClassOrderSampler,1.0789480306666685e-09,0
6,MNIST,ClassOrderSampler,2.4164617585080228e-08,0
6,MNIST,ClassOrderSampler,5.944137890163878e-09,0
6,MNIST,ClassOrderSampler,2.6366161156934864e-07,0
6,MNIST,ClassOrderSampler,5.5051266974952697e-08,0
7,MNIST,ClusterSampler,3.379264343826853e-07,0
7,MNIST,ClusterSampler,6.043615668770651e-08,0
7,MNIST,ClusterSampler,2.5060152723903305e-09,0
7,MNIST,ClusterSampler,4.257207742313749e-09,0
7,MNIST,ClusterSampler,6.185613513643293e-08,0
7,MNIST,ClusterSampler,6.526365828457616e-10,0
7,MNIST,ClusterSampler,2.0050945625072172e-07,0
7,MNIST,ClusterSampler,1.9025261698572443e-06,0
7,MNIST,ClusterSampler,2.0767837499674224e-08,0
7,MNIST,ClusterSampler,1.4722866147332288e-06,0
7,MNIST,ClusterSampler,3.473125952887646e-11,0
7,MNIST,ClusterSampler,1.740617967473069e-11,0
7,MNIST,ClusterSampler,5.443908636925825e-08,0
7,MNIST,ClusterSampler,1.2159862442119218e-10,0
7,MNIST,ClusterSampler,1.422281309708054e-07,0
7,MNIST,ClusterSampler,1.691567557935764e-07,0
7,MNIST,ClusterSampler,6.114234760715015e-08,0
7,MNIST,ClusterSampler,1.2675780237321125e-08,0
7,MNIST,ClusterSampler,5.113586919444566e-07,0
7,MNIST,ClusterSampler,1.1995903663477196e-06,0
7,MNIST,ClusterSampler,1.1159915016978065e-09,0
7,MNIST,ClusterSampler,2.2796894862361932e-07,0
7,MNIST,ClusterSampler,1.3500784647437e-10,0
7,MNIST,ClusterSampler,3.3528136786193545e-09,0
7,MNIST,ClusterSampler,0.0001620857723130561,0
7,MNIST,ClusterSampler,6.122725749546343e-07,0
7,MNIST,ClusterSampler,2.6979436015785617e-06,0
7,MNIST,ClusterSampler,2.6046563236629405e-08,0
7,MNIST,ClusterSampler,2.4249448091440896e-07,0
7,MNIST,ClusterSampler,5.0008581091241345e-09,0
7,MNIST,ClusterSampler,3.4140707706439787e-07,0
7,MNIST,ClusterSampler,1.2548339039611017e-09,0
7,MNIST,ClusterSampler,6.609438734367882e-07,0
7,MNIST,ClusterSampler,8.942775990686755e-10,0
7,MNIST,ClusterSampler,4.7234272397072646e-08,0
7,MNIST,ClusterSampler,7.912252736711633e-11,0
7,MNIST,ClusterSampler,1.3798445168481892e-06,0
7,MNIST,ClusterSampler,2.1980825717904966e-10,0
7,MNIST,ClusterSampler,2.3869206454336538e-08,0
7,MNIST,ClusterSampler,3.1210448617165637e-10,0
7,MNIST,ClusterSampler,8.422600837972021e-07,0
7,MNIST,ClusterSampler,1.002605967919725e-06,0
7,MNIST,ClusterSampler,8.921576657761125e-09,0
7,MNIST,ClusterSampler,6.494345839970658e-07,0
7,MNIST,ClusterSampler,1.7644092225266914e-06,0
7,MNIST,ClusterSampler,4.356496705702402e-07,0
7,MNIST,ClusterSampler,2.6430876578435776e-06,0
7,MNIST,ClusterSampler,3.059182839273777e-08,0
7,MNIST,ClusterSampler,1.131143676596293e-06,0
7,MNIST,ClusterSampler,9.169706556789117e-09,0
7,MNIST,ClusterSampler,3.177261816030954e-07,0
7,MNIST,ClusterSampler,6.2037595219816464e-09,0
7,MNIST,ClusterSampler,3.56239832844151e-07,0
7,MNIST,ClusterSampler,3.29742541908185e-12,0
7,MNIST,ClusterSampler,1.3016783125501894e-08,0
7,MNIST,ClusterSampler,2.0432840863923215e-09,0
7,MNIST,ClusterSampler,1.406849700192791e-07,0
7,MNIST,ClusterSampler,1.585207164953789e-08,0
7,MNIST,ClusterSampler,1.0365467495093524e-08,0
7,MNIST,ClusterSampler,2.354487381557687e-09,0
7,MNIST,ClusterSampler,2.327656616842174e-08,0
7,MNIST,ClusterSampler,8.240342558108838e-08,0
7,MNIST,ClusterSampler,1.6930264610889726e-10,0
7,MNIST,ClusterSampler,9.435802008417656e-08,0
7,MNIST,ClusterSampler,1.0091889097053967e-07,0
7,MNIST,ClusterSampler,1.0649657411103792e-08,0
7,MNIST,ClusterSampler,4.768444353454559e-07,0
7,MNIST,ClusterSampler,4.857507225114155e-09,0
7,MNIST,ClusterSampler,4.836631272274596e-08,0
7,MNIST,ClusterSampler,9.129878180095188e-08,0
7,MNIST,ClusterSampler,1.7644092225266914e-06,0
7,MNIST,ClusterSampler,1.7277908648074333e-10,0
7,MNIST,ClusterSampler,4.504290140658653e-08,0
7,MNIST,ClusterSampler,3.8195971127486386e-07,0
7,MNIST,ClusterSampler,2.425240474984376e-06,0
7,MNIST,ClusterSampler,8.240342558108838e-08,0
7,MNIST,ClusterSampler,6.526365828457616e-10,0
7,MNIST,ClusterSampler,4.581873770828036e-09,0
7,MNIST,ClusterSampler,3.556658624133046e-07,0
7,MNIST,ClusterSampler,1.6377248478922957e-07,0
7,MNIST,ClusterSampler,6.863476858526605e-08,0
7,MNIST,ClusterSampler,2.114372052519054e-07,0
7,MNIST,ClusterSampler,1.7696195171954064e-09,0
7,MNIST,ClusterSampler,4.581873770828036e-09,0
7,MNIST,ClusterSampler,9.952052080158196e-09,0
7,MNIST,ClusterSampler,3.710849141399535e-07,0
7,MNIST,ClusterSampler,1.0028922952519497e-11,0
7,MNIST,ClusterSampler,4.356496705702402e-07,0
7,MNIST,ClusterSampler,7.385585343411902e-10,0
7,MNIST,ClusterSampler,4.504290140658653e-08,0
7,MNIST,ClusterSampler,7.190934195480277e-08,0
7,MNIST,ClusterSampler,1.5363053489295494e-05,0
7,MNIST,ClusterSampler,3.7023029737853417e-10,0
7,MNIST,ClusterSampler,2.9464007894693727e-10,0
7,MNIST,ClusterSampler,1.8787009058967863e-11,0
7,MNIST,ClusterSampler,1.553426582085437e-05,0
7,MNIST,ClusterSampler,5.5051266974952697e-08,0
7,MNIST,ClusterSampler,5.714184426989857e-07,0
7,MNIST,ClusterSampler,6.630266894263468e-08,0
7,MNIST,ClusterSampler,2.092083478060665e-07,0
8,MNIST,RandomSampler,6.261474252857794e-08,0
8,MNIST,RandomSampler,4.890399866016154e-10,0
8,MNIST,RandomSampler,2.835701551699667e-09,0
8,MNIST,RandomSampler,2.5850249396310224e-09,0
8,MNIST,RandomSampler,2.0767837499674224e-08,0
8,MNIST,RandomSampler,1.7098773305551613e-07,0
8,MNIST,RandomSampler,1.732516865859807e-06,0
8,MNIST,RandomSampler,5.591502814909463e-07,0
8,MNIST,RandomSampler,6.355512653255238e-07,0
8,MNIST,RandomSampler,1.5306564886237102e-11,0
8,MNIST,RandomSampler,8.240342558108838e-08,0
8,MNIST,RandomSampler,2.3529278428120716e-12,0
8,MNIST,RandomSampler,3.7023029737853417e-10,0
8,MNIST,RandomSampler,1.3906031663474959e-08,0
8,MNIST,RandomSampler,6.2037595219816464e-09,0
8,MNIST,RandomSampler,1.6201339126885318e-07,0
