,fold,sampler,pvalue,loss
8,MNIST,RandomSampler,5.356720274017647e-10,0
8,MNIST,RandomSampler,1.4656763363805097e-08,0
8,MNIST,RandomSampler,2.8764177065969377e-08,0
8,MNIST,RandomSampler,1.008162646902404e-09,0
8,MNIST,RandomSampler,1.7277908648074333e-10,0
8,MNIST,RandomSampler,2.8061507430361325e-08,0
8,MNIST,RandomSampler,1.1752483899106319e-05,0
8,MNIST,RandomSampler,1.0996171820005663e-06,0
8,MNIST,RandomSampler,1.5837450027676717e-07,0
8,MNIST,RandomSampler,8.921576657761125e-09,0
8,MNIST,RandomSampler,3.5653193120710474e-10,0
8,MNIST,RandomSampler,9.560079119108427e-07,0
8,MNIST,RandomSampler,4.143135082828353e-08,0
8,MNIST,RandomSampler,9.330370692065375e-08,0
8,MNIST,RandomSampler,2.8764177065969377e-08,0
8,MNIST,RandomSampler,3.780696991387087e-09,0
8,MNIST,RandomSampler,1.4855919131671169e-07,0
8,MNIST,RandomSampler,6.565850308209411e-09,0
8,MNIST,RandomSampler,1.5238007172413928e-06,0
8,MNIST,RandomSampler,6.3824854609148225e-09,0
8,MNIST,RandomSampler,9.573206926025363e-06,0
8,MNIST,RandomSampler,1.1021916849168644e-06,0
8,MNIST,RandomSampler,2.3038473182406585e-07,0
8,MNIST,RandomSampler,1.0803037069970865e-12,0
8,MNIST,RandomSampler,1.3901619364855824e-07,0
8,MNIST,RandomSampler,4.226709160492928e-07,0
8,MNIST,RandomSampler,2.1980825717904966e-10,0
8,MNIST,RandomSampler,1.3466633904278004e-07,0
8,MNIST,RandomSampler,2.9725481205185476e-06,0
8,MNIST,RandomSampler,8.491204373263443e-10,0
8,MNIST,RandomSampler,1.6860217347679855e-09,0
8,MNIST,RandomSampler,2.029047936562926e-07,0
8,MNIST,RandomSampler,2.7203295489349535e-07,0
8,MNIST,RandomSampler,3.4554774762858686e-09,0
8,MNIST,RandomSampler,2.7806017287792457e-10,0
8,MNIST,RandomSampler,3.2150919115899534e-07,0
8,MNIST,RandomSampler,1.7696195171954064e-09,0
8,MNIST,RandomSampler,2.4185408110887887e-06,0
8,MNIST,RandomSampler,2.5228451283818573e-10,0
8,MNIST,RandomSampler,2.3179188312749092e-09,0
8,MNIST,RandomSampler,1.3016783125501894e-08,0
8,MNIST,RandomSampler,4.890399866016154e-10,0
8,MNIST,RandomSampler,1.1935320820697691e-09,0
8,MNIST,RandomSampler,4.384496728808617e-09,0
8,MNIST,RandomSampler,8.240342558108838e-08,0
8,MNIST,RandomSampler,4.226709160492928e-07,0
8,MNIST,RandomSampler,1.2675780237321125e-08,0
8,MNIST,RandomSampler,3.373821610880888e-08,0
8,MNIST,RandomSampler,1.5046172564519718e-09,0
8,MNIST,RandomSampler,1.8363707727783327e-05,0
8,MNIST,RandomSampler,2.8695809248114535e-07,0
8,MNIST,RandomSampler,9.048294707505904e-06,0
8,MNIST,RandomSampler,2.467331999040725e-09,0
8,MNIST,RandomSampler,3.5609662051660953e-09,0
8,MNIST,RandomSampler,1.436383391419401e-07,0
8,MNIST,RandomSampler,3.182151930431358e-07,0
8,MNIST,RandomSampler,5.1332433653180744e-08,0
8,MNIST,RandomSampler,2.130876448718827e-11,0
8,MNIST,RandomSampler,4.669928991351616e-08,0
8,MNIST,RandomSampler,3.2150919115899534e-07,0
8,MNIST,RandomSampler,5.886066880341498e-07,0
8,MNIST,RandomSampler,8.921576657761125e-09,0
8,MNIST,RandomSampler,1.0365467495093524e-08,0
8,MNIST,RandomSampler,9.129878180095188e-08,0
8,MNIST,RandomSampler,1.3016783125501894e-08,0
8,MNIST,RandomSampler,2.6921542963151194e-07,0
8,MNIST,RandomSampler,5.561371977356729e-06,0
8,MNIST,RandomSampler,1.5545629498542135e-09,0
8,MNIST,RandomSampler,1.600957065175539e-07,0
8,MNIST,RandomSampler,3.7023029737853417e-10,0
8,MNIST,RandomSampler,1.5002314958055038e-07,0
8,MNIST,RandomSampler,7.517087976065962e-07,0
8,MNIST,RandomSampler,3.585239458933518e-08,0
8,MNIST,RandomSampler,8.752340903730136e-07,0
8,MNIST,RandomSampler,1.0649657411103792e-08,0
8,MNIST,RandomSampler,1.4997345632574221e-06,0
8,MNIST,RandomSampler,4.890399866016154e-10,0
8,MNIST,RandomSampler,3.5609662051660953e-09,0
8,MNIST,RandomSampler,7.649101379262569e-10,0
8,MNIST,RandomSampler,2.37871807564104e-10,0
8,MNIST,RandomSampler,5.9079770221856864e-08,0
8,MNIST,RandomSampler,4.669928991351616e-08,0
8,MNIST,RandomSampler,6.753962006060622e-09,0
8,MNIST,RandomSampler,1.0262114742580125e-10,0
9,EMNIST,ClassOrderSampler,1.1205428338362944e-06,0
9,EMNIST,ClassOrderSampler,6.526365828457616e-10,0
9,EMNIST,ClassOrderSampler,2.706210083212543e-05,0
9,EMNIST,ClassOrderSampler,4.717874661825191e-09,0
9,EMNIST,ClassOrderSampler,7.696622825106634e-08,0
9,EMNIST,ClassOrderSampler,6.1291037826507736e-06,0
9,EMNIST,ClassOrderSampler,2.6902543404805437e-06,0
9,EMNIST,ClassOrderSampler,2.2481131930916076e-05,0
9,EMNIST,ClassOrderSampler,3.177261816030954e-07,0
9,EMNIST,ClassOrderSampler,1.7167719083097047e-06,0
9,EMNIST,ClassOrderSampler,1.3016783125501894e-08,0
9,EMNIST,ClassOrderSampler,1.3339946754952765e-05,0
9,EMNIST,ClassOrderSampler,7.874066261526002e-08,0
9,EMNIST,ClassOrderSampler,0.00014399668900905808,0
9,EMNIST,ClassOrderSampler,1.626977743786003e-08,0
9,EMNIST,ClassOrderSampler,7.874066261526002e-08,0
9,EMNIST,ClassOrderSampler,1.034216800970029e-05,0
9,EMNIST,ClassOrderSampler,1.111480380647286e-05,0
9,EMNIST,ClassOrderSampler,2.003361977610196e-06,0
9,EMNIST,ClassOrderSampler,3.1556912160423667e-09,0
9,EMNIST,ClassOrderSampler,9.379381155637703e-07,0
9,EMNIST,ClassOrderSampler,7.874066261526002e-08,0
9,EMNIST,ClassOrderSampler,4.269566579036969e-07,0
9,EMNIST,ClassOrderSampler,3.0966624161746675e-06,0
9,EMNIST,ClassOrderSampler,2.62324722565803e-10,0
9,EMNIST,ClassOrderSampler,1.6536408075175804e-07,0
9,EMNIST,ClassOrderSampler,1.0938608812968981e-05,0
9,EMNIST,ClassOrderSampler,3.29250058006938e-08,0
9,EMNIST,ClassOrderSampler,6.029566766787548e-09,0
9,EMNIST,ClassOrderSampler,7.55611617949385e-09,0
9,EMNIST,ClassOrderSampler,3.177261816030954e-07,0
9,EMNIST,ClassOrderSampler,1.0003213126837762e-06,0
9,EMNIST,ClassOrderSampler,2.240758526216233e-08,0
9,EMNIST,ClassOrderSampler,1.827405551954098e-09,0
9,EMNIST,ClassOrderSampler,7.315743060861484e-06,0
9,EMNIST,ClassOrderSampler,3.0496219283633465e-05,0
9,EMNIST,ClassOrderSampler,4.488229124660281e-06,0
9,EMNIST,ClassOrderSampler,2.3970872451041043e-06,0
9,EMNIST,ClassOrderSampler,4.097804214113676e-06,0
9,EMNIST,ClassOrderSampler,3.6637680453875044e-06,0
9,EMNIST,ClassOrderSampler,5.0459970573371326e-05,0
9,EMNIST,ClassOrderSampler,7.722414620692795e-07,0
9,EMNIST,ClassOrderSampler,9.432499791887896e-05,0
9,EMNIST,ClassOrderSampler,1.691567557935764e-07,0
9,EMNIST,ClassOrderSampler,8.622306162324236e-08,0
9,EMNIST,ClassOrderSampler,4.5433682903091285e-07,0
9,EMNIST,ClassOrderSampler,8.781406682250147e-05,0
9,EMNIST,ClassOrderSampler,1.179078713783654e-05,0
9,EMNIST,ClassOrderSampler,1.0628359351139281e-05,0
9,EMNIST,ClassOrderSampler,3.177261816030954e-07,0
9,EMNIST,ClassOrderSampler,8.334338897795934e-08,0
9,EMNIST,ClassOrderSampler,2.208621601843665e-07,0
9,EMNIST,ClassOrderSampler,2.5737733851229614e-06,0
9,EMNIST,ClassOrderSampler,5.268499978170256e-07,0
9,EMNIST,ClassOrderSampler,1.051304965602781e-06,0
9,EMNIST,ClassOrderSampler,5.07395550336057e-09,0
9,EMNIST,ClassOrderSampler,1.65889286308314e-10,0
9,EMNIST,ClassOrderSampler,4.7797211996848676e-08,0
9,EMNIST,ClassOrderSampler,1.5002314958055038e-07,0
9,EMNIST,ClassOrderSampler,1.1995903663477196e-06,0
9,EMNIST,ClassOrderSampler,5.012676347685817e-07,0
9,EMNIST,ClassOrderSampler,4.6738876070270765e-07,0
9,EMNIST,ClassOrderSampler,2.153037896205852e-06,0
9,EMNIST,ClassOrderSampler,8.266621923603019e-11,0
9,EMNIST,ClassOrderSampler,9.966944130391378e-06,0
9,EMNIST,ClassOrderSampler,1.0302937240839694e-11,0
9,EMNIST,ClassOrderSampler,8.408246463607623e-06,0
9,EMNIST,ClassOrderSampler,8.921669382734481e-07,0
9,EMNIST,ClassOrderSampler,3.1055890204964726e-06,0
9,EMNIST,ClassOrderSampler,1.5849517547879054e-06,0
9,EMNIST,ClassOrderSampler,7.769661916766659e-09,0
9,EMNIST,ClassOrderSampler,9.97968946811543e-08,0
9,EMNIST,ClassOrderSampler,3.673206316381661e-07,0
9,EMNIST,ClassOrderSampler,6.220630883118486e-05,0
9,EMNIST,ClassOrderSampler,1.841107940954543e-07,0
9,EMNIST,ClassOrderSampler,0.0002833220890727606,0
9,EMNIST,ClassOrderSampler,8.029099339513067e-05,0
9,EMNIST,ClassOrderSampler,8.253991244048667e-05,0
9,EMNIST,ClassOrderSampler,1.4707077249168418e-05,0
9,EMNIST,ClassOrderSampler,5.973748752135155e-08,0
9,EMNIST,ClassOrderSampler,5.406301625906306e-06,0
9,EMNIST,ClassOrderSampler,1.2596415852805095e-07,0
9,EMNIST,ClassOrderSampler,2.3038473182406585e-07,0
9,EMNIST,ClassOrderSampler,9.998422903856219e-05,0
9,EMNIST,ClassOrderSampler,5.9678924008116786e-05,0
9,EMNIST,ClassOrderSampler,1.23259721106347e-05,0
9,EMNIST,ClassOrderSampler,3.5286890010671596e-06,0
9,EMNIST,ClassOrderSampler,9.343955032883456e-06,0
9,EMNIST,ClassOrderSampler,9.290226102542884e-07,0
9,EMNIST,ClassOrderSampler,2.532234862287683e-07,0
9,EMNIST,ClassOrderSampler,4.737946538955099e-06,0
9,EMNIST,ClassOrderSampler,2.5285042723750063e-06,0
9,EMNIST,ClassOrderSampler,1.103243692419992e-07,0
9,EMNIST,ClassOrderSampler,0.0001077225473296364,0
9,EMNIST,ClassOrderSampler,1.7583680906963597e-08,0
9,EMNIST,ClassOrderSampler,4.836631272274596e-08,0
9,EMNIST,ClassOrderSampler,5.443908636925825e-08,0
9,EMNIST,ClassOrderSampler,2.5101864957044044e-05,0
9,EMNIST,ClassOrderSampler,0.00015997723056596032,0
9,EMNIST,ClassOrderSampler,8.622306162324236e-08,0
10,EMNIST,ClusterSampler,9.90863706586352e-07,0
10,EMNIST,ClusterSampler,2.435535362972918e-05,0
10,EMNIST,ClusterSampler,1.446570690610353e-08,0
10,EMNIST,ClusterSampler,1.6032504011748723e-05,0
10,EMNIST,ClusterSampler,2.158879512342784e-06,0
10,EMNIST,ClusterSampler,1.8787009058967863e-11,0
10,EMNIST,ClusterSampler,2.6271487907681945e-06,0
10,EMNIST,ClusterSampler,4.515208621412666e-09,0
10,EMNIST,ClusterSampler,2.9253688435424217e-07,0
10,EMNIST,ClusterSampler,1.6697468957380298e-08,0
10,EMNIST,ClusterSampler,3.160392347994976e-06,0
10,EMNIST,ClusterSampler,7.078616036186928e-06,0
10,EMNIST,ClusterSampler,6.863476858526605e-08,0
10,EMNIST,ClusterSampler,4.825128582915374e-07,0
10,EMNIST,ClusterSampler,9.43087483559729e-13,0
10,EMNIST,ClusterSampler,6.28402632364494e-06,0
10,EMNIST,ClusterSampler,7.780028422374614e-05,0
10,EMNIST,ClusterSampler,7.196272372786355e-06,0
10,EMNIST,ClusterSampler,4.3128279225691155e-07,0
10,EMNIST,ClusterSampler,1.2423927447352099e-06,0
10,EMNIST,ClusterSampler,7.797452598157989e-07,0
10,EMNIST,ClusterSampler,6.687917814837732e-07,0
10,EMNIST,ClusterSampler,1.0938608812968981e-05,0
10,EMNIST,ClusterSampler,5.021906522702996e-07,0
10,EMNIST,ClusterSampler,4.4257194186240555e-06,0
10,EMNIST,ClusterSampler,1.8751570820478087e-08,0
10,EMNIST,ClusterSampler,1.7358205018884866e-08,0
10,EMNIST,ClusterSampler,5.561371977356729e-06,0
10,EMNIST,ClusterSampler,4.7126808306144297e-11,0
10,EMNIST,ClusterSampler,1.0194884259793806e-06,0
10,EMNIST,ClusterSampler,9.553629431170697e-09,0
10,EMNIST,ClusterSampler,5.3775927312189317e-08,0
10,EMNIST,ClusterSampler,1.272263892512769e-05,0
10,EMNIST,ClusterSampler,3.901784799019397e-05,0
10,EMNIST,ClusterSampler,1.3386104428977911e-06,0
10,EMNIST,ClusterSampler,1.2675780237321125e-08,0
10,EMNIST,ClusterSampler,1.3750640017982645e-07,0
10,EMNIST,ClusterSampler,6.863476858526605e-08,0
10,EMNIST,ClusterSampler,5.113586919444566e-07,0
10,EMNIST,ClusterSampler,6.244344082090859e-07,0
10,EMNIST,ClusterSampler,2.3745545129548342e-07,0
10,EMNIST,ClusterSampler,1.8853409774559041e-06,0
10,EMNIST,ClusterSampler,4.526603419187245e-06,0
10,EMNIST,ClusterSampler,4.928712389733687e-09,0
10,EMNIST,ClusterSampler,0.0001191661487797174,0
10,EMNIST,ClusterSampler,4.890399866016154e-10,0
10,EMNIST,ClusterSampler,1.0713845625862457e-05,0
10,EMNIST,ClusterSampler,1.2675780237321125e-08,0
10,EMNIST,ClusterSampler,1.6896526651928897e-07,0
10,EMNIST,ClusterSampler,1.2735611358739787e-07,0
10,EMNIST,ClusterSampler,4.922603188310686e-07,0
10,EMNIST,ClusterSampler,0.0001584740732437922,0
10,EMNIST,ClusterSampler,3.1328795855075545e-06,0
10,EMNIST,ClusterSampler,7.755935928335835e-05,0
10,EMNIST,ClusterSampler,1.3306777176566675e-07,0
10,EMNIST,ClusterSampler,5.5051266974952697e-08,0
10,EMNIST,ClusterSampler,3.2768154269366807e-07,0
10,EMNIST,ClusterSampler,1.097415472763937e-05,0
10,EMNIST,ClusterSampler,9.90863706586352e-07,0
10,EMNIST,ClusterSampler,1.2563752322437876e-05,0
10,EMNIST,ClusterSampler,6.652880672639662e-05,0
10,EMNIST,ClusterSampler,3.4902626475897773e-07,0
10,EMNIST,ClusterSampler,5.63543956593285e-08,0
10,EMNIST,ClusterSampler,3.080527605615865e-07,0
10,EMNIST,ClusterSampler,5.316146744797578e-06,0
10,EMNIST,ClusterSampler,1.566704840258978e-07,0
10,EMNIST,ClusterSampler,4.9190354386439304e-05,0
10,EMNIST,ClusterSampler,0.0002261413533874508,0
10,EMNIST,ClusterSampler,1.0225965441108343e-08,0
10,EMNIST,ClusterSampler,8.942775990686755e-10,0
10,EMNIST,ClusterSampler,2.184833510783136e-08,0
10,EMNIST,ClusterSampler,7.769661916766659e-09,0
10,EMNIST,ClusterSampler,4.7234272397072646e-08,0
10,EMNIST,ClusterSampler,3.7426840505743663e-07,0
10,EMNIST,ClusterSampler,4.612663066580267e-08,0
10,EMNIST,ClusterSampler,3.599752392673604e-05,0
10,EMNIST,ClusterSampler,1.1515888843127173e-05,0
10,EMNIST,ClusterSampler,9.017203673295977e-06,0
10,EMNIST,ClusterSampler,3.29250058006938e-08,0
10,EMNIST,ClusterSampler,6.863476858526605e-08,0
10,EMNIST,ClusterSampler,0.00012240157854205772,0
10,EMNIST,ClusterSampler,8.147326567780439e-08,0
10,EMNIST,ClusterSampler,1.827405551954098e-09,0
10,EMNIST,ClusterSampler,1.480190227581276e-09,0
10,EMNIST,ClusterSampler,6.029566766787548e-09,0
10,EMNIST,ClusterSampler,3.556658624133046e-07,0
10,EMNIST,ClusterSampler,3.136239554408278e-08,0
10,EMNIST,ClusterSampler,8.586000920399337e-07,0
10,EMNIST,ClusterSampler,4.3128279225691155e-07,0
10,EMNIST,ClusterSampler,7.410935294272724e-05,0
10,EMNIST,ClusterSampler,1.2017978435955166e-08,0
10,EMNIST,ClusterSampler,9.201858390288629e-07,0
10,EMNIST,ClusterSampler,7.144869067510793e-09,0
10,EMNIST,ClusterSampler,5.5051266974952697e-08,0
10,EMNIST,ClusterSampler,2.354487381557687e-09,0
10,EMNIST,ClusterSampler,5.977734602280856e-06,0
10,EMNIST,ClusterSampler,2.2463122364713707e-09,0
10,EMNIST,ClusterSampler,2.029047936562926e-07,0
10,EMNIST,ClusterSampler,5.859803646282021e-09,0
10,EMNIST,ClusterSampler,7.428920574790422e-07,0
11,EMNIST,RandomSampler,1.5498349827736069e-07,0
11,EMNIST,RandomSampler,7.941229447220286e-06,0
11,EMNIST,RandomSampler,5.062897840086572e-07,0
11,EMNIST,RandomSampler,1.4073396014678105e-10,0
11,EMNIST,RandomSampler,3.456978493176766e-08,0
11,EMNIST,RandomSampler,1.8751570820478087e-08,0
11,EMNIST,RandomSampler,3.5286890010671596e-06,0
11,EMNIST,RandomSampler,9.048294707505904e-06,0
11,EMNIST,RandomSampler,8.921576657761125e-09,0
11,EMNIST,RandomSampler,6.423291848095545e-05,0
11,EMNIST,RandomSampler,2.5969270539118395e-05,0
11,EMNIST,RandomSampler,1.5046172564519718e-09,0
11,EMNIST,RandomSampler,4.488229124660281e-06,0
11,EMNIST,RandomSampler,6.355512653255238e-07,0
11,EMNIST,RandomSampler,0.00019950085205306528,0
11,EMNIST,RandomSampler,1.6359033380737292e-07,0
11,EMNIST,RandomSampler,3.722152263644575e-05,0
11,EMNIST,RandomSampler,2.865365954237632e-07,0
11,EMNIST,RandomSampler,1.9025261698572443e-06,0
11,EMNIST,RandomSampler,5.862684997236952e-10,0
11,EMNIST,RandomSampler,1.5995836354996539e-06,0
11,EMNIST,RandomSampler,4.894163677317454e-08,0
11,EMNIST,RandomSampler,4.581069305455272e-05,0
11,EMNIST,RandomSampler,5.332544699501147e-06,0
11,EMNIST,RandomSampler,1.626977743786003e-08,0
11,EMNIST,RandomSampler,1.6400180219428383e-06,0
11,EMNIST,RandomSampler,3.780696991387087e-09,0
11,EMNIST,RandomSampler,3.382827375551049e-05,0
11,EMNIST,RandomSampler,1.829068250104137e-05,0
11,EMNIST,RandomSampler,2.003361977610196e-06,0
11,EMNIST,RandomSampler,1.3089575217053804e-11,0
11,EMNIST,RandomSampler,1.6900379231085142e-06,0
11,EMNIST,RandomSampler,4.097804214113676e-06,0
11,EMNIST,RandomSampler,1.7864112429720333e-05,0
11,EMNIST,RandomSampler,6.609438734367882e-07,0
11,EMNIST,RandomSampler,1.3551828338518872e-05,0
11,EMNIST,RandomSampler,8.622306162324236e-08,0
11,EMNIST,RandomSampler,4.194821630352469e-09,0
11,EMNIST,RandomSampler,2.9123217477198347e-06,0
11,EMNIST,RandomSampler,7.834119012648093e-05,0
11,EMNIST,RandomSampler,1.2928103226477747e-06,0
11,EMNIST,RandomSampler,6.28402632364494e-06,0
11,EMNIST,RandomSampler,6.1996855924864006e-06,0
11,EMNIST,RandomSampler,8.100226001062106e-09,0
11,EMNIST,RandomSampler,5.546978095357492e-07,0
11,EMNIST,RandomSampler,5.6379365851522185e-06,0
11,EMNIST,RandomSampler,1.6151369613508394e-05,0
11,EMNIST,RandomSampler,6.389320124823313e-06,0
11,EMNIST,RandomSampler,7.649101379262569e-10,0
11,EMNIST,RandomSampler,3.0488965456694937e-07,0
11,EMNIST,RandomSampler,3.080527605615865e-07,0
11,EMNIST,RandomSampler,3.177261816030954e-07,0
11,EMNIST,RandomSampler,3.478183338682531e-06,0
11,EMNIST,RandomSampler,4.133092808139046e-06,0
11,EMNIST,RandomSampler,2.435535362972918e-05,0
11,EMNIST,RandomSampler,4.29639964476377e-08,0
11,EMNIST,RandomSampler,2.0726225726757818e-07,0
11,EMNIST,RandomSampler,3.6637680453875044e-06,0
11,EMNIST,RandomSampler,5.973748752135155e-08,0
11,EMNIST,RandomSampler,4.952324692925376e-08,0
11,EMNIST,RandomSampler,3.8048115601905726e-05,0
11,EMNIST,RandomSampler,2.9380178929113407e-06,0
11,EMNIST,RandomSampler,4.488229124660281e-06,0
11,EMNIST,RandomSampler,1.1231789901470603e-06,0
11,EMNIST,RandomSampler,6.674377064713303e-07,0
11,EMNIST,RandomSampler,1.7983035686487387e-09,0
11,EMNIST,RandomSampler,1.2967658664799248e-05,0
11,EMNIST,RandomSampler,1.3017465779221902e-06,0
11,EMNIST,RandomSampler,3.981724881636171e-06,0
11,EMNIST,RandomSampler,3.547221649209649e-05,0
11,EMNIST,RandomSampler,5.886066880341498e-07,0
11,EMNIST,RandomSampler,4.356496705702402e-07,0
11,EMNIST,RandomSampler,4.7797211996848676e-08,0
11,EMNIST,RandomSampler,2.0825478745260123e-06,0
11,EMNIST,RandomSampler,2.8445452728710683e-06,0
11,EMNIST,RandomSampler,1.6322830183864333e-09,0
11,EMNIST,RandomSampler,1.5664564822824434e-06,0
11,EMNIST,RandomSampler,1.7828930295496993e-07,0
11,EMNIST,RandomSampler,1.1026379089166392e-05,0
11,EMNIST,RandomSampler,1.5046172564519718e-09,0
11,EMNIST,RandomSampler,3.246664517328662e-05,0
11,EMNIST,RandomSampler,1.1100342485830394e-06,0
11,EMNIST,RandomSampler,1.2622374488066822e-05,0
11,EMNIST,RandomSampler,2.6403509022870345e-07,0
11,EMNIST,RandomSampler,0.00023895728143899698,0
11,EMNIST,RandomSampler,3.556658624133046e-07,0
11,EMNIST,RandomSampler,5.260376353483344e-10,0
11,EMNIST,RandomSampler,3.56239832844151e-07,0
11,EMNIST,RandomSampler,1.4276915714620446e-08,0
11,EMNIST,RandomSampler,6.867846557690357e-08,0
11,EMNIST,RandomSampler,2.4620690462501493e-05,0
11,EMNIST,RandomSampler,5.268499978170256e-07,0
11,EMNIST,RandomSampler,4.294528069484862e-08,0
11,EMNIST,RandomSampler,5.268499978170256e-07,0
11,EMNIST,RandomSampler,2.4469388089095422e-08,0
11,EMNIST,RandomSampler,1.2896694274205293e-06,0
11,EMNIST,RandomSampler,6.565850308209411e-09,0
11,EMNIST,RandomSampler,1.2688954325173256e-06,0
11,EMNIST,RandomSampler,1.851249463569633e-08,0
11,EMNIST,RandomSampler,7.797452598157989e-07,0
